Name,Math,Science,English,Hindi,Total,Average,Result,Grade
Aditya,78,68,97,46,289,72.25,Pass,B+
Himanshu,74,56,98,42,270,67.5,Pass,C
Raju,92,79,99,85,355,88.75,Pass,A
Aman,84,96,88,72,340,85.0,Pass,A
Riya,86,83,89,38,296,74.0,Pass,B+
Rahul,93,76,93,73,335,83.75,Pass,A
Khushi,85,84,95,44,308,77.0,Pass,B+
Neha,76,82,91,77,326,81.5,Pass,A
Pooja,81,74,86,88,329,82.25,Pass,A
Saurav,79,73,92,99,343,85.75,Pass,A
Kiran,68,75,74,33,250,62.5,Pass,C
Ayush,76,69,58,56,259,64.75,Pass,C
Vishal,94,77,76,69,316,79.0,Pass,B+
Satyam,78,88,77,73,316,79.0,Pass,B+
Ankit,34,98,97,91,320,80.0,Pass,A
